totalCnt,pageUnit,pageIndex,순번,고유키,국가유산종목,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,관리번호,지정해제여부,국가유산연계번호,경도,위도,최종수정일
15830,300,6,1527,895,보물,상지은니 불설보우경 권2,橡紙銀泥 佛說寶雨經 卷二,서울,관악구,호림박물관,12,11,0011000000000,N,1121111000000,126.9183525,37.4810717,2025-06-26 18:46:14
15830,300,6,1528,896,보물,상지은니 대반야바라밀다경 권305,橡紙銀泥 大般若波羅蜜多經 卷三百五,서울,관악구,호림박물관,12,11,0011010000000,N,1121111010000,126.9183525,37.4810717,2025-07-02 10:55:04
15830,300,6,1529,897,보물,상지은니 대지도론 권28,橡紙銀泥 大智度論 卷二十八,서울,관악구,호림박물관,12,11,0011020000000,N,1121111020000,126.9183525,37.4810717,2025-06-26 18:46:11
15830,300,6,1530,898,보물,감지은니 대방광불화엄경 진본 권13,紺紙銀泥 大方廣佛華嚴經 晋本 卷十三,서울,관악구,호림박물관,12,11,0011030000000,N,1121111030000,126.9183525,37.4810717,2025-07-30 08:55:03
15830,300,6,1531,899,보물,지장보살본원경(1991),地藏菩薩本願經(1991),서울,관악구,호림박물관,12,11,0011040000000,N,1121111040000,126.9183525,37.4810717,2025-06-26 18:46:11
15830,300,6,1532,900,보물,수륙무차평등재의촬요,水陸無遮平等齋儀撮要,서울,관악구,호림박물관,12,11,0011050000000,N,1121111050000,126.9183525,37.4810717,2025-06-26 18:46:11
15830,300,6,1533,901,보물,"대방광불화엄경소 권84, 100, 117","大方廣佛華嚴經疏 卷八十四, 百, 百十七",서울,관악구,호림박물관,12,11,0011060000000,N,1121111060000,126.9183525,37.4810717,2025-06-26 18:46:14
15830,300,6,1534,902,보물,묘법연화경 권5~7(1991),妙法蓮華經 卷五~七(1991),서울,관악구,호림박물관,12,11,0011070000000,N,1121111070000,126.9183525,37.4810717,2025-06-26 18:46:12
15830,300,6,1535,903,보물,불정심다라니경,佛頂心陀羅尼經,서울,관악구,호림박물관,12,11,0011080000000,N,1121111080000,126.9183525,37.4810717,2025-06-26 18:46:12
15830,300,6,1536,2437,보물,임고서원 전적,臨皐書院 典籍,경북,영천시,임고서원,12,37,0011090000000,N,1123711090000,0,0,2025-08-01 11:25:02
15830,300,6,1537,2438,보물,정몽주 초상(1991),鄭夢周 肖像(1991),경북,영천시,임고서원,12,37,0011100000100,N,1123711100000,0,0,2026-03-19 15:25:03
15830,300,6,1538,1371,보물,정몽주 초상(2011),鄭夢周 肖像(2011),경기,용인시,경기도박물관,12,31,0011100000200,N,1123111100200,127.108755608431,37.2683295776315,2025-06-26 18:02:48
15830,300,6,1539,1593,보물,"찬도방론맥결집성 권1, 3","纂圖方論脈訣集成 卷一, 三",충북,음성군,한독의약박물관,12,33,0011110000000,N,1123311110000,127.4645255,36.9708865,2025-06-26 18:46:11
15830,300,6,1540,2652,보물,산청 대원사 다층석탑,山淸 大源寺 多層石塔,경남,산청군,대원사,12,38,0011120000000,N,1123811120000,127.806735144634,35.3560749235322,2026-01-27 14:25:04
15830,300,6,1541,2653,보물,산청 덕산사 삼층석탑,山淸 德山寺 三層石塔,경남,산청군,덕산사,12,38,0011130000000,N,1123811130000,127.810218945932,35.300281964612,2026-01-27 14:25:05
15830,300,6,1542,2654,보물,산청 대포리 삼층석탑,山淸 大浦里 三層石塔,경남,산청군,산청군,12,38,0011140000000,N,1123811140000,127.805543,35.294278,2025-11-16 03:25:04
15830,300,6,1543,2016,보물,보성 봉천리 오층석탑,寶城 鳳川里 五層石塔,전남,보성군,보성군,12,36,0011150000000,N,1123611150000,127.13546777933,34.9002913770327,2026-01-27 14:25:05
15830,300,6,1544,2017,보물,화순 유마사 해련탑,和順 維摩寺 海蓮塔,전남,화순군,유마사,12,36,0011160000000,N,1123611160000,127.171798985299,35.0179481638476,2026-01-27 14:25:06
15830,300,6,1545,2018,보물,순천 선암사 대각암 승탑,順天 仙巖寺 大覺庵 僧塔,전남,순천시,선암사,12,36,0011170000000,N,1123611170000,127.326915890355,34.9962524778339,2026-01-27 14:25:06
15830,300,6,1546,2019,보물,영암 성풍사지 오층석탑,靈巖 聖風寺址 五層石塔,전남,영암군,영암군,12,36,0011180000000,N,1123611180000,126.704177236193,34.7911192214316,2026-01-27 14:25:07
15830,300,6,1547,904,보물,창경궁 팔각칠층석탑,昌慶宮 八角七層石塔,서울,종로구,국가유산청 창경궁관리소,12,11,0011190000000,N,1121111190000,126.994459581892,37.5821333093361,2026-01-27 14:25:07
15830,300,6,1548,2655,보물,양산 신흥사 대광전,梁山 新興寺 大光殿,경남,양산시,신흥사,12,38,0011200000000,N,1123811200000,128.950896644028,35.4264580098688,2026-01-27 14:25:07
15830,300,6,1549,2439,보물,성주 금봉리 석조비로자나불좌상,星州 金鳳里 石造毘盧遮那佛坐像,경북,성주군,성주군,12,37,0011210000000,N,1123711210000,128.138660840365,35.8863577988956,2026-01-27 14:25:08
15830,300,6,1550,2440,보물,구미 황상동 마애여래입상,龜尾 凰顙洞 磨崖如來立像,경북,구미시,구미시,12,37,0011220000000,N,1123711220000,128.412912247458,36.1151113044781,2026-01-27 14:25:08
15830,300,6,1551,1894,보물,남원 개령암지 마애불상군,南原 開嶺庵址 磨崖佛像群,전북,남원시,남원시,12,35,0011230000000,N,1123511230000,127.524654409584,35.3675694884681,2026-01-27 14:25:09
15830,300,6,1552,905,보물,대방광불화엄경소 권30,大方廣佛華嚴經疏 卷三十,서울,용산구,국립중앙박물관,12,11,0011240000000,N,1121111240000,126.980350241652,37.5240413763397,2025-06-26 18:46:11
15830,300,6,1553,906,보물,불설대보부모은중경(1992),佛說大報父母恩重經(1992),서울,용산구,국립중앙박물관,12,11,0011250000000,N,1121111250000,126.980350241652,37.5240413763397,2025-09-12 13:25:02
15830,300,6,1554,907,보물,대방광불화엄경보현행원품별행소,大方廣佛華嚴經普賢行願品別行疏,서울,용산구,국립중앙박물관,12,11,0011260000000,N,1121111260000,126.980350241652,37.5240413763397,2025-06-26 18:46:12
15830,300,6,1555,908,보물,천노해 금강반야바라밀경,川老解 金剛般若波羅蜜經,서울,용산구,국립중앙박물관,12,11,0011270000000,N,1121111270000,126.980350241652,37.5240413763397,2025-06-26 18:46:11
15830,300,6,1556,1372,보물,"대방광불화엄경소 권21, 24","大方廣佛華嚴經疏 卷二十一, 二十四",경기,성남시,한국학중앙연구원,12,31,0011280000000,N,1123111280000,127.052183461948,37.3930295720453,2025-06-26 18:46:12
15830,300,6,1557,1373,보물,대불정다라니,大佛頂陀羅尼,경기,성남시,한국학중앙연구원,12,31,0011290000000,N,1123111290000,127.052183461948,37.3930295720453,2025-06-26 18:46:14
15830,300,6,1558,1374,보물,약사유리광여래본원공덕경,藥師瑠璃光如來本願功德經,경기,성남시,한국학중앙연구원,12,31,0011300000000,N,1123111300000,127.052183461948,37.3930295720453,2025-06-26 18:46:12
15830,300,6,1559,1375,보물,범망경노사나불설보살심지계품 제10의하,梵綱經盧舍那佛說菩薩心地戒品 第十의下,경기,성남시,한국학중앙연구원,12,31,0011310000000,N,1123111310000,127.052183461948,37.3930295720453,2025-10-21 17:55:02
15830,300,6,1560,1376,보물,백운화상초록불조직지심체요절,白雲和尙抄錄佛祖直指心體要節,경기,성남시,한국학중앙연구원,12,31,0011320000000,N,1123111320000,127.052183461948,37.3930295720453,2025-06-26 18:46:12
15830,300,6,1561,1377,보물,원균 선무공신교서,元均 宣武功臣敎書,경기,용인시,경기도박물관,12,31,0011330000000,N,1123111330000,127.108755608431,37.2683295776315,2025-06-26 18:46:12
15830,300,6,1562,2020,보물,영암 도갑사 목조문수·보현동자상,靈巖 道岬寺 木造文殊·普賢童子像,전남,영암군,도갑사,12,36,0011340000000,N,1123611340000,126.6628287,34.7527299,2025-06-26 18:46:12
15830,300,6,1563,1378,보물,조온 사패왕지,趙溫 賜牌王旨,경기,성남시,한국학중앙연구원,12,31,0011350000000,N,1123111350000,127.052183461948,37.3930295720453,2025-06-26 18:46:11
15830,300,6,1564,1379,보물,입학도설(1992),入學圖說(1992),경기,성남시,한국학중앙연구원,12,31,0011360000100,N,1123111360000,127.059045,37.3907319,2025-06-26 18:46:12
15830,300,6,1565,2656,보물,입학도설(2011),入學圖說(2011),경북,구미시,노＊＊＊,12,37,0011360000200,N,1123811360200,0,0,2025-07-15 13:55:01
15830,300,6,1566,909,보물,상지은니 대방광불화엄경 정원본 권4,橡紙銀泥 大方廣佛華嚴經 貞元本 卷四,서울,용산구,국립중앙박물관,12,11,0011370000000,N,1121111370000,126.980350241652,37.5240413763397,2025-06-26 18:46:12
15830,300,6,1567,910,보물,감지금니 묘법연화경 권7,紺紙金泥 妙法蓮華經 卷七,서울,용산구,국립중앙박물관,12,11,0011380000000,N,1121111380000,126.980350241652,37.5240413763397,2025-06-26 18:46:12
15830,300,6,1568,911,보물,백지묵서 묘법연화경 권7,白紙墨書 妙法蓮華經 卷七,서울,용산구,국립중앙박물관,12,11,0011390000000,N,1121111390000,126.980350241652,37.5240413763397,2025-06-26 18:46:11
15830,300,6,1569,912,보물,묘법연화경(언해) 권3,妙法蓮華經(諺解) 卷三,서울,용산구,국립중앙박물관,12,11,0011400000000,N,1121111400000,126.980350241652,37.5240413763397,2025-06-26 18:46:12
15830,300,6,1570,2441,보물,예천 한천사 금동 자물쇠 및 쇠북,醴泉 寒天寺 金銅 鎖金 및 金鼓,경북,김천시,직지사,12,37,0011410000000,N,1123711410000,0,0,2025-06-26 18:46:12
15830,300,6,1571,913,보물,선문삼가염송집 권1,禪門三家拈頌集 卷一,서울,서대문구,(재)현담문고,12,11,0011420000000,N,1121111420000,0,0,2025-06-26 18:46:12
15830,300,6,1572,914,보물,상교정본자비도량참법 권4~6,詳校正本慈悲道場懺法 卷四~六,서울,서대문구,(재)현담문고,12,11,0011430000000,N,1121111430000,0,0,2025-07-21 15:55:02
15830,300,6,1573,1380,보물,예념미타도량참법 권6~10(1992),禮念彌陀道場懺法 卷六~十(1992),경기,여주시,목아불교박물관,12,31,0011440000000,N,1123111440000,127.6371628,37.2980237,2025-06-26 18:46:12
15830,300,6,1574,1381,보물,묘법연화경 권1,妙法蓮華經 卷一,경기,여주시,목아불교박물관,12,31,0011450000000,N,1123111450000,127.6371628,37.2980237,2025-06-26 18:46:12
15830,300,6,1575,1382,보물,대방광불화엄경 정원본 권24,大方廣彿華嚴經 貞元本 卷二十四,경기,여주시,목아불교박물관,12,31,0011460000000,N,1123111460000,127.6371628,37.2980237,2025-06-26 18:46:11
15830,300,6,1576,915,보물,"묘법연화경 권3~4, 5~7(1993)","妙法蓮華經 卷三~四, 五~七(1993)",서울,서대문구,(재)현담문고,12,11,0011470000100,N,1121111470000,0,0,2025-06-26 18:46:12
15830,300,6,1577,1757,보물,묘법연화경 권1~2,妙法蓮華經 卷一~二,충남,예산군,수덕사,12,34,0011470000200,N,1123411470200,126.6208122,36.6631975,2025-06-26 18:46:12
15830,300,6,1578,17017,보물,묘법연화경 권5~7(2016),妙法蓮華經 卷五~七(2016),부산,중구,대각사,12,21,0011470000300,N,1121111470300,0,0,2025-07-16 09:55:03
15830,300,6,1579,1383,보물,법집별행록절요병입사기(1993),法集別行錄節要幷入私記(1993),경기,용인시,명지대학교박물관,12,31,0011480000000,N,1123111480000,127.1883065,37.2244074,2025-06-26 18:46:12
15830,300,6,1580,1384,보물,신간표제공자가어구해,新刊標題孔子家語句解,경기,용인시,명지대학교박물관,12,31,0011490000000,N,1123111490000,127.1883065,37.2244074,2025-06-26 18:46:11
15830,300,6,1581,2442,보물,청동 옻칠 발걸이,靑銅 黑漆 壺鐙,경북,경주시,국립경주박물관,12,37,0011510000000,N,1123711510000,129.227912382125,35.8293874259588,2025-06-26 18:46:12
15830,300,6,1582,2443,보물,경주 죽동리 청동기 일괄,慶州 竹東里 靑銅器 一括,경북,경주시,국립경주박물관,12,37,0011520000000,N,1123711520000,129.227912382125,35.8293874259588,2025-06-26 18:46:11
15830,300,6,1583,917,보물,묘법연화경 권1~3,妙法蓮華經 卷一~三,강원,원주시,한솔제지㈜,12,51,0011530000000,N,1121111530000,0,0,2026-03-10 16:25:03
15830,300,6,1584,1239,보물,대방광불화엄경 정원본 권31,大方廣佛華嚴經 貞元本 卷三十一,인천,연수구,가천박물관,12,23,0011540000000,N,1122311540000,126.6567179,37.4198044,2025-08-18 17:55:02
15830,300,6,1585,1240,보물,재조본 경률이상 권1,再雕本 經律異相 卷一,인천,연수구,가천박물관,12,23,0011550000000,N,1122311550000,126.6567179,37.4198044,2025-08-18 17:55:03
15830,300,6,1586,918,보물,재조본 경률이상 권8,再雕本 經律異相 卷八,서울,용산구,국립중앙박물관,12,11,0011560000000,N,1121111560000,126.980350241652,37.5240413763397,2025-06-26 18:46:12
15830,300,6,1587,919,보물,성리대전서절요(1993),性理大全書節要(1993),서울,용산구,국립중앙박물관,12,11,0011570000100,N,1121111570000,126.9831944,37.522627,2025-09-09 09:55:05
15830,300,6,1588,1594,보물,성리대전서절요(2004),性理大全書節要(2004),충북,청주시,청주고인쇄박물관,12,33,0011570000200,N,1123311570200,127.471437041765,36.6440446453594,2025-06-26 18:46:12
15830,300,6,1589,920,보물,고금운회거요 권27~30,古今韻會擧要 卷二十七~三十,서울,용산구,국립중앙박물관,12,11,0011580000000,N,1121111580000,126.980350241652,37.5240413763397,2025-06-26 18:46:12
15830,300,6,1590,921,보물,음주전문춘추괄례시말좌전구독직해 권62~70,音註全文春秋括例始末左傳句讀直解 卷六十二~七十,서울,용산구,국립중앙박물관,12,11,0011590000000,N,1121111590000,126.980350241652,37.5240413763397,2025-06-26 18:46:12
